timestamp,location,latitude,longitude,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_24h_mm,soil_moisture_percent,river_level_m,river_rise_rate_m_per_hr,elevation_m,slope_degrees,distance_from_river_km,population,households,hospitals,schools,shelters,flood,severity,risk_score
2026-06-01 06:00:00,Nilgiri Foothills,11.381361,76.746546,11.23,17.01,17.92,45.66,47.54,1.72,0.044,1053.1,37.8,0.83,5619.0,1349.0,1.0,6.0,3.0,0,LOW,25.42
2026-06-01 06:00:00,Pachamalai,11.297849,78.65062,11.28,14.84,20.81,51.14,41.95,1.76,0.133,829.2,18.44,1.59,4429.0,1044.0,1.0,4.0,2.0,0,LOW,22.4
2026-06-01 06:00:00,Sathyamangalam Hills,11.498134,77.249867,13.44,18.44,24.84,50.89,45.24,1.85,0.124,605.1,19.61,2.36,6151.0,1424.0,2.0,4.0,3.0,0,LOW,26.1
2026-06-01 06:00:00,Shevaroy Hills,11.657653,78.160933,16.71,33.83,24.19,42.99,44.36,1.85,0.0955,1357.9,30.97,0.8,5921.0,1407.0,2.0,5.0,3.0,0,LOW,26.03
2026-06-01 06:00:00,Sirumalai,10.237356,77.550961,11.86,15.89,22.16,35.45,45.67,1.97,0.143,1130.9,25.83,1.09,3482.0,834.0,2.0,3.0,1.0,0,LOW,30.12
2026-06-01 06:00:00,Thalamalai,11.706296,77.101616,16.24,22.92,31.48,53.26,46.93,2.17,0.154,958.8,33.12,0.95,2982.0,687.0,1.0,4.0,1.0,0,LOW,28.76
2026-06-01 06:00:00,Valparai,10.327669,76.949893,13.58,13.71,22.11,50.79,47.92,1.97,0.073,1368.9,37.23,0.73,6320.0,1466.0,2.0,5.0,4.0,0,LOW,28.39
2026-06-01 06:00:00,Yelagiri,12.576683,78.633115,7.32,11.47,21.88,22.61,42.16,2.72,0.025,1054.7,24.1,1.63,4000.0,888.0,1.0,3.0,2.0,0,LOW,25.98
2026-06-01 06:00:00,Yercaud,11.781949,78.208331,11.08,10.73,17.62,39.2,45.21,2.1,0.226,1483.3,28.92,1.07,4993.0,1232.0,1.0,5.0,2.0,0,LOW,28.94
2026-06-01 07:00:00,Agasthyamalai,8.650173,77.350682,26.0,38.22,44.27,69.71,57.36,2.2,0.271,1090.1,35.71,0.91,2594.0,621.0,1.0,2.0,2.0,0,LOW,37.37
2026-06-01 07:00:00,Anamalai Foothills,10.551528,76.921712,16.8,29.58,39.11,50.61,51.81,1.88,0.304,736.1,25.09,0.18,7277.0,1733.0,2.0,6.0,4.0,0,LOW,37.72
2026-06-01 07:00:00,Biligiriranga Hills,11.948337,77.15152,13.85,15.11,17.97,47.77,45.66,2.01,0.087,1283.4,39.54,1.13,3283.0,835.0,1.0,2.0,2.0,0,LOW,24.82
2026-06-01 07:00:00,Javadi Hills,12.498758,78.952374,6.31,8.7,21.72,27.05,38.39,1.71,0.035,870.0,19.65,1.77,4642.0,1115.0,1.0,3.0,3.0,0,LOW,22.14
2026-06-01 07:00:00,Kalrayan Hills,11.719916,78.851542,16.55,26.1,36.7,54.46,48.97,1.76,0.11,814.7,27.06,1.57,5485.0,1302.0,2.0,5.0,3.0,0,LOW,26.9
2026-06-01 07:00:00,Kodaikanal Hills,10.243753,77.493553,6.38,15.74,20.2,30.17,37.51,2.08,0.141,2037.9,29.6,2.48,6622.0,1575.0,1.0,6.0,5.0,0,SAFE,20.09
2026-06-01 07:00:00,Kolli Hills,11.249164,78.342933,13.17,24.86,27.01,54.63,50.64,2.14,0.07,1155.5,36.79,1.06,5005.0,1159.0,2.0,3.0,3.0,0,LOW,32.58
2026-06-01 07:00:00,Kurinji Nagar,11.178374,76.949169,9.93,12.86,20.44,30.59,42.45,2.74,0.031,961.7,28.63,0.85,4325.0,1102.0,1.0,3.0,1.0,0,LOW,26.09
2026-06-01 07:00:00,Meghamalai,9.679818,77.355119,15.15,17.43,27.92,45.61,43.77,2.03,0.006,1429.1,32.56,1.46,2754.0,669.0,0.0,3.0,1.0,0,LOW,27.65
2026-06-01 07:00:00,Mullai Valley,11.239167,77.018113,13.74,16.94,23.87,52.06,44.98,1.82,0.104,1248.1,31.98,0.77,3124.0,767.0,0.0,3.0,2.0,0,LOW,32.11
2026-06-01 07:00:00,Munnar Hills,10.091309,77.058793,16.46,26.39,34.6,51.31,45.12,1.95,0.192,1596.8,43.5,0.35,7390.0,1750.0,2.0,5.0,5.0,0,LOW,33.19
2026-06-01 07:00:00,Nilgiri Foothills,11.380506,76.750552,5.73,17.45,27.34,33.53,43.89,1.83,0.127,1035.0,34.38,0.87,5574.0,1284.0,1.0,4.0,4.0,0,LOW,25.36
2026-06-01 07:00:00,Pachamalai,11.298723,78.651513,6.53,14.44,35.32,31.32,47.67,1.93,0.182,794.0,19.98,1.76,4403.0,1038.0,1.0,3.0,3.0,0,SAFE,21.49
2026-06-01 07:00:00,Sathyamangalam Hills,11.497714,77.249554,7.41,12.01,23.8,40.77,48.49,1.87,0.075,660.0,23.09,3.01,6146.0,1447.0,2.0,6.0,3.0,0,LOW,24.8
2026-06-01 07:00:00,Shevaroy Hills,11.658854,78.161615,22.78,29.39,35.57,64.75,53.41,1.97,0.212,1363.7,31.98,0.72,5882.0,1345.0,1.0,5.0,4.0,0,LOW,36.78
2026-06-01 07:00:00,Sirumalai,10.237347,77.55074,11.05,18.96,26.57,42.79,42.25,1.97,0.06,1153.6,30.69,1.23,3541.0,833.0,1.0,4.0,2.0,0,LOW,22.53
2026-06-01 07:00:00,Thalamalai,11.697349,77.103017,10.25,20.57,32.84,51.54,51.32,2.19,0.091,998.7,31.4,0.85,2995.0,700.0,1.0,1.0,2.0,0,LOW,32.95
2026-06-01 07:00:00,Valparai,10.332599,76.946726,10.6,17.01,29.59,33.65,42.32,1.99,0.058,1339.4,36.64,0.67,6457.0,1534.0,2.0,5.0,4.0,0,LOW,25.33
2026-06-01 07:00:00,Yelagiri,12.581688,78.625099,11.64,11.62,10.45,34.8,38.63,1.65,0.072,1067.2,23.72,1.72,3956.0,947.0,1.0,4.0,2.0,0,LOW,23.57
2026-06-01 07:00:00,Yercaud,11.779277,78.210611,10.78,24.1,34.08,47.38,42.17,2.8049999999999997,0.0,1508.4,30.52,0.81,4895.0,1191.0,1.0,3.0,3.0,0,LOW,29.88
2026-06-01 08:00:00,Agasthyamalai,8.6511,77.349544,11.17,19.33,20.97,68.77,49.48,2.24,0.11,1085.7,41.94,0.99,2554.0,598.0,1.0,3.0,2.0,0,LOW,32.81
2026-06-01 08:00:00,Anamalai Foothills,10.54932,76.91925,8.58,12.75,19.27,39.8,49.94,1.84,0.001,703.7,24.35,0.35,7256.0,1667.0,1.0,6.0,4.0,0,LOW,23.27
2026-06-01 08:00:00,Biligiriranga Hills,11.950925,77.148972,10.63,8.5,13.67,43.72,43.58,2.11,0.099,1300.1,33.88,1.26,3223.0,745.0,1.0,2.0,2.0,0,LOW,27.96
2026-06-01 08:00:00,Javadi Hills,12.496274,78.947404,14.35,20.63,20.53,29.68,35.55,1.89,0.212,901.2,22.92,2.1,4589.0,1088.0,2.0,3.0,2.0,0,SAFE,16.4
2026-06-01 08:00:00,Kalrayan Hills,11.720113,78.84731,21.69,24.15,34.55,60.17,51.17,1.95,0.347,856.6,23.44,1.24,5294.0,1284.0,1.0,5.0,4.0,0,LOW,36.12
2026-06-01 08:00:00,Kodaikanal Hills,10.240237,77.491357,13.82,19.84,21.94,34.47,42.62,2.03,0.02,2050.7,26.87,2.53,6875.0,1664.0,2.0,7.0,5.0,0,LOW,26.05
2026-06-01 08:00:00,Kolli Hills,11.247218,78.341685,18.67,27.39,24.73,63.13,48.59,2.16,0.095,1214.2,35.49,0.54,5212.0,1259.0,2.0,6.0,4.0,0,LOW,31.34
2026-06-01 08:00:00,Kurinji Nagar,11.184257,76.948357,10.76,16.46,29.14,45.47,46.03,1.82,0.008,971.2,27.89,1.02,4208.0,1026.0,1.0,3.0,2.0,0,LOW,24.32
2026-06-01 08:00:00,Meghamalai,9.677709,77.349616,10.1,18.81,30.79,41.34,40.56,2.03,0.068,1443.8,30.54,1.56,2766.0,656.0,0.0,3.0,2.0,0,LOW,29.86
2026-06-01 08:00:00,Mullai Valley,11.243322,77.020938,14.38,22.14,29.73,49.27,44.58,1.93,0.185,1253.6,34.22,1.11,3070.0,762.0,1.0,3.0,2.0,0,LOW,29.75
2026-06-01 08:00:00,Munnar Hills,10.089173,77.059622,12.2,23.01,20.65,58.56,54.21,2.09,0.171,1555.4,41.11,0.23,7409.0,1727.0,2.0,7.0,5.0,0,LOW,37.81
2026-06-01 08:00:00,Nilgiri Foothills,11.379629,76.749184,14.44,16.47,23.23,33.62,44.09,1.88,0.089,1066.4,37.75,0.63,5693.0,1360.0,2.0,4.0,3.0,0,LOW,31.93
2026-06-01 08:00:00,Pachamalai,11.297881,78.653408,11.51,13.68,19.1,52.56,44.63,2.02,0.115,806.7,19.9,1.86,4311.0,1005.0,1.0,4.0,2.0,0,SAFE,20.61
2026-06-01 08:00:00,Sathyamangalam Hills,11.502807,77.249033,12.66,16.85,29.6,46.76,49.35,1.96,0.103,661.2,17.24,2.38,6043.0,1482.0,2.0,5.0,4.0,0,LOW,23.88
2026-06-01 08:00:00,Shevaroy Hills,11.658248,78.162702,10.02,22.03,28.45,43.88,48.03,2.12,0.182,1367.9,29.03,0.65,5713.0,1355.0,2.0,4.0,3.0,0,LOW,33.41
2026-06-01 08:00:00,Sirumalai,10.238186,77.54613,10.46,10.22,29.86,25.02,38.61,2.09,0.165,1194.3,28.57,0.99,3539.0,828.0,1.0,2.0,2.0,0,LOW,29.0
2026-06-01 08:00:00,Thalamalai,11.700659,77.101493,11.91,17.78,38.31,51.6,46.84,2.3,0.22,1000.8,34.01,1.02,3033.0,755.0,1.0,3.0,3.0,0,LOW,29.8
2026-06-01 08:00:00,Valparai,10.329565,76.949051,15.07,23.94,33.35,56.44,51.43,2.14,0.183,1338.4,38.19,0.87,6243.0,1503.0,2.0,6.0,3.0,0,LOW,33.36
2026-06-01 08:00:00,Yelagiri,12.581901,78.634386,13.21,17.89,26.69,37.85,46.98,1.71,0.095,1038.0,26.46,1.42,4004.0,990.0,1.0,4.0,2.0,0,LOW,32.46
2026-06-01 08:00:00,Yercaud,11.779593,78.207682,12.96,12.71,20.76,49.92,45.79,2.17,0.117,1507.6,31.19,0.8,4896.0,1110.0,1.0,4.0,3.0,0,LOW,33.23
2026-06-01 09:00:00,Agasthyamalai,8.65263,77.350432,15.94,26.1,37.51,55.4,46.37,2.28,0.111,1064.1,39.38,0.78,2573.0,589.0,1.0,1.0,2.0,0,LOW,37.22
2026-06-01 09:00:00,Anamalai Foothills,10.548277,76.919704,17.1,23.41,28.55,57.98,53.18,1.93,0.118,716.7,23.13,0.51,7410.0,1774.0,2.0,5.0,4.0,0,LOW,30.79
2026-06-01 09:00:00,Biligiriranga Hills,11.95118,77.150039,13.32,15.36,25.06,59.45,51.09,2.22,0.184,1302.1,32.85,1.21,3343.0,762.0,1.0,3.0,2.0,0,MODERATE,43.8
2026-06-01 09:00:00,Javadi Hills,12.498634,78.950935,18.36,22.71,33.28,55.55,51.11,1.93,0.114,904.6,26.4,2.04,4650.0,1104.0,1.0,5.0,4.0,0,LOW,31.08
2026-06-01 09:00:00,Kalrayan Hills,11.719469,78.850656,18.19,28.69,40.94,54.21,50.71,2.11,0.189,852.4,27.17,1.38,5384.0,1282.0,2.0,5.0,3.0,0,LOW,27.54
2026-06-01 09:00:00,Kodaikanal Hills,10.243449,77.488863,3.45,4.22,11.33,26.32,38.38,1.98,0.0,2070.7,29.67,2.41,6850.0,1615.0,2.0,5.0,3.0,0,SAFE,21.98
2026-06-01 09:00:00,Kolli Hills,11.250036,78.340026,13.15,21.55,26.42,60.56,52.36,2.18,0.032,1201.8,36.51,1.0,4939.0,1177.0,1.0,4.0,3.0,0,LOW,34.33
2026-06-01 09:00:00,Kurinji Nagar,11.182612,76.950439,18.44,20.18,33.3,55.38,49.8,1.92,0.154,988.0,27.09,0.48,4119.0,985.0,2.0,4.0,2.0,0,LOW,33.07
2026-06-01 09:00:00,Meghamalai,9.678603,77.349227,7.94,14.42,30.58,42.55,61.41,2.02,0.0,1426.7,32.34,1.14,2813.0,670.0,1.0,3.0,1.0,0,LOW,29.93
2026-06-01 09:00:00,Mullai Valley,11.242098,77.02314,10.02,16.19,31.18,56.01,47.05,1.99,0.105,1240.9,38.72,1.14,3097.0,767.0,1.0,3.0,1.0,0,LOW,29.87
2026-06-01 09:00:00,Munnar Hills,10.092241,77.058041,15.24,28.77,47.42,57.96,55.05,2.17,0.158,1543.7,42.49,0.35,7242.0,1693.0,2.0,5.0,4.0,0,LOW,40.05
2026-06-01 09:00:00,Nilgiri Foothills,11.37662,76.749629,20.0,29.55,32.78,39.64,48.42,1.87,0.078,1076.8,35.68,0.82,5491.0,1298.0,2.0,5.0,2.0,0,LOW,29.59
2026-06-01 09:00:00,Pachamalai,11.296292,78.652825,14.1,11.04,24.83,43.82,46.41,2.06,0.068,807.4,22.78,1.64,4480.0,1023.0,2.0,3.0,1.0,0,LOW,22.56
2026-06-01 09:00:00,Sathyamangalam Hills,11.49871,77.247539,13.29,16.95,21.35,41.89,47.32,2.11,0.147,674.0,19.24,2.46,6092.0,1483.0,2.0,5.0,4.0,0,LOW,25.96
2026-06-01 09:00:00,Shevaroy Hills,11.659466,78.15738,10.57,23.34,33.74,52.55,49.94,2.19,0.144,1310.1,32.25,0.93,5902.0,1390.0,1.0,3.0,3.0,0,LOW,27.25
2026-06-01 09:00:00,Sirumalai,10.241549,77.551216,16.27,20.48,31.74,42.31,48.84,2.18,0.174,1125.7,26.88,1.36,3470.0,773.0,1.0,2.0,2.0,0,LOW,25.55
2026-06-01 09:00:00,Thalamalai,11.703572,77.099179,18.94,28.71,33.87,57.87,50.76,2.81,0.11,974.5,33.68,0.76,2959.0,705.0,2.0,0.0,1.0,0,LOW,28.67
2026-06-01 09:00:00,Valparai,10.329171,76.948236,12.94,22.25,30.18,59.76,45.09,2.27,0.158,1373.7,38.16,0.67,6099.0,1421.0,2.0,3.0,3.0,0,LOW,36.65
2026-06-01 09:00:00,Yelagiri,12.579739,78.63105,6.33,14.01,12.47,31.23,46.55,1.77,0.114,1059.3,24.9,1.71,3858.0,904.0,0.0,3.0,2.0,0,LOW,22.43
2026-06-01 09:00:00,Yercaud,11.782188,78.212558,7.5,9.63,45.31,41.08,37.33,2.24,0.106,1491.0,28.49,0.92,4987.0,1207.0,1.0,5.0,3.0,0,LOW,26.69
2026-06-01 10:00:00,Agasthyamalai,8.65262,77.348838,21.05,27.4,36.88,71.38,56.27,2.3,0.074,1113.9,40.29,0.9,2620.0,598.0,1.0,2.0,1.0,0,LOW,35.98
2026-06-01 10:00:00,Anamalai Foothills,10.552611,76.917894,8.66,19.57,23.31,36.64,43.49,2.01,0.15,707.5,26.02,0.59,7088.0,1689.0,2.0,5.0,5.0,0,LOW,26.12
2026-06-01 10:00:00,Biligiriranga Hills,11.950408,77.147787,11.87,16.29,22.72,47.82,54.83,2.21,0.035,1295.3,34.31,1.02,3262.0,762.0,2.0,2.0,2.0,0,LOW,34.21
2026-06-01 10:00:00,Javadi Hills,12.499637,78.949993,15.62,31.65,38.37,48.92,52.57,2.1,0.262,908.0,24.02,2.18,4582.0,1094.0,1.0,4.0,3.0,0,LOW,29.73
2026-06-01 10:00:00,Kalrayan Hills,11.718859,78.848308,16.05,26.42,32.17,78.89,60.425,2.27,0.249,859.3,24.64,1.44,5281.0,1264.0,2.0,3.0,3.0,0,LOW,38.11
2026-06-01 10:00:00,Kodaikanal Hills,10.237778,77.49003,6.63,13.57,15.05,32.56,42.53,1.93,0.0,2049.4,25.06,2.31,6715.0,1561.0,2.0,6.0,4.0,0,SAFE,17.31
2026-06-01 10:00:00,Kolli Hills,11.24992,78.337373,6.8,12.54,30.37,45.93,50.22,2.25,0.119,1186.0,35.13,0.77,5148.0,1172.0,2.0,4.0,3.0,0,LOW,30.96
2026-06-01 10:00:00,Kurinji Nagar,11.17999,76.949673,12.33,24.25,32.2,63.62,53.41,1.95,0.035,1009.7,31.45,0.67,4175.0,1030.0,1.0,3.0,3.0,0,LOW,30.46
2026-06-01 10:00:00,Meghamalai,9.682696,77.346987,11.94,20.89,29.0,24.44,40.31,1.95,0.0,1448.1,30.3,1.49,2830.0,654.0,0.0,2.0,1.0,0,LOW,23.24
2026-06-01 10:00:00,Mullai Valley,11.240514,77.018079,10.68,14.16,26.9,41.02,43.96,2.07,0.107,1214.6,31.4,1.1,3013.0,709.0,0.0,4.0,3.0,0,LOW,24.98
2026-06-01 10:00:00,Munnar Hills,10.089743,77.062088,2.76,8.93,21.78,47.48,61.8,2.04,0.0,1540.7,46.18,0.52,7471.0,1806.0,2.0,6.0,4.0,0,LOW,31.83
2026-06-01 10:00:00,Nilgiri Foothills,11.379885,76.749446,11.33,8.55,18.98,36.94,43.02,1.84,0.023,1061.1,39.97,0.74,5642.0,1337.0,1.0,5.0,3.0,0,LOW,28.52
2026-06-01 10:00:00,Pachamalai,11.300968,78.650996,10.24,18.4,21.55,54.82,59.78,2.09,0.045,812.6,20.61,1.8,4297.0,1033.0,1.0,2.0,1.0,0,LOW,31.51
2026-06-01 10:00:00,Sathyamangalam Hills,11.499908,77.251553,9.49,17.4,21.22,44.88,48.46,2.09,0.011,623.7,21.42,2.67,6085.0,1439.0,2.0,5.0,4.0,0,LOW,24.64
2026-06-01 10:00:00,Shevaroy Hills,11.659469,78.160433,12.56,27.65,37.68,52.7,48.99,2.2,0.077,1342.9,35.63,0.91,5810.0,1340.0,1.0,6.0,2.0,0,LOW,31.18
2026-06-01 10:00:00,Sirumalai,10.239846,77.551781,9.82,15.15,19.61,46.53,42.7,2.1,0.0,1134.7,30.35,1.07,3538.0,864.0,0.0,3.0,2.0,0,LOW,30.78
2026-06-01 10:00:00,Thalamalai,11.70586,77.100944,8.89,20.55,32.45,46.91,50.75,2.41,0.149,956.4,30.97,0.98,2964.0,711.0,0.0,3.0,2.0,0,LOW,25.8
2026-06-01 10:00:00,Valparai,10.329035,76.947773,22.3,35.92,38.91,71.82,60.92,2.36,0.167,1351.6,36.09,0.7,6169.0,1470.0,2.0,4.0,3.0,0,LOW,34.86
2026-06-01 10:00:00,Yelagiri,12.57785,78.630231,18.7,18.49,22.85,52.69,49.9,1.92,0.266,1093.5,23.41,2.08,3846.0,975.0,1.0,4.0,3.0,0,LOW,26.11
2026-06-01 10:00:00,Yercaud,11.780955,78.206339,20.29,27.06,33.95,45.18,41.16,2.28,0.119,1493.0,27.21,1.13,4886.0,1137.0,1.0,3.0,3.0,0,LOW,30.59
2026-06-01 11:00:00,Agasthyamalai,8.648415,77.348679,15.78,28.55,34.69,81.685,61.35,2.34,0.103,1013.3,40.77,1.35,2605.0,607.0,1.0,1.0,2.0,0,LOW,37.75
2026-06-01 11:00:00,Anamalai Foothills,10.550105,76.917538,1.96,7.22,18.55,29.61,40.31,1.99,0.0,770.4,25.79,0.28,7487.0,1759.0,2.0,6.0,4.0,0,LOW,26.84
2026-06-01 11:00:00,Biligiriranga Hills,11.950349,77.15181,13.75,9.22,28.08,51.85,45.15,2.25,0.092,1306.0,35.04,1.23,3265.0,808.0,1.0,2.0,2.0,0,LOW,32.64
2026-06-01 11:00:00,Javadi Hills,12.501542,78.954026,5.16,18.09,26.96,40.11,46.25,2.09,0.0,906.7,24.86,2.15,4546.0,1073.0,2.0,4.0,3.0,0,LOW,25.87
2026-06-01 11:00:00,Kalrayan Hills,11.717364,78.847972,19.48,30.21,40.1,72.03,55.73,2.35,0.157,844.1,24.34,1.34,5260.0,1241.0,1.0,5.0,3.0,0,LOW,40.02
2026-06-01 11:00:00,Kodaikanal Hills,10.241835,77.491734,14.23,16.51,25.33,81.81,42.94,1.93,0.046,2012.5,29.58,2.17,6923.0,1605.0,2.0,4.0,4.0,0,LOW,28.78
2026-06-01 11:00:00,Kolli Hills,11.248859,78.342181,15.19,24.44,20.68,38.81,45.97,2.28,0.099,1167.7,37.43,0.79,5089.0,1179.0,1.0,3.0,3.0,0,LOW,33.36
2026-06-01 11:00:00,Kurinji Nagar,11.181076,76.952675,15.91,28.5,33.64,59.71,45.59,2.04,0.127,958.1,26.24,0.64,4257.0,980.0,1.0,3.0,2.0,0,LOW,34.54
2026-06-01 11:00:00,Meghamalai,9.680233,77.350018,12.6,16.52,35.04,44.22,45.36,1.96,0.062,1454.9,29.23,1.58,2811.0,690.0,1.0,3.0,1.0,0,LOW,33.21
2026-06-01 11:00:00,Mullai Valley,11.2403,77.018993,12.84,26.58,27.44,44.92,43.29,2.18,0.065,1242.0,33.91,0.98,3140.0,777.0,0.0,4.0,1.0,0,LOW,34.38
2026-06-01 11:00:00,Munnar Hills,10.090366,77.058625,20.11,24.2,34.95,82.835,59.19,2.19,0.242,1539.8,39.93,0.59,7210.0,1757.0,1.0,5.0,5.0,0,LOW,38.6
2026-06-01 11:00:00,Nilgiri Foothills,11.37823,76.751304,11.44,18.43,22.18,55.88,49.82,1.73,0.0,1074.6,36.63,0.63,5702.0,1389.0,1.0,5.0,4.0,0,LOW,28.13
2026-06-01 11:00:00,Pachamalai,11.301286,78.650637,21.78,30.04,40.84,48.52,48.9,2.34,0.36,745.3,21.42,1.59,4338.0,1062.0,1.0,4.0,2.0,0,LOW,34.05
2026-06-01 11:00:00,Sathyamangalam Hills,11.498837,77.254258,16.81,29.34,36.7,41.94,45.87,2.15,0.094,651.4,20.6,2.45,6118.0,1458.0,2.0,4.0,4.0,0,LOW,28.25
2026-06-01 11:00:00,Shevaroy Hills,11.657488,78.1589,16.09,20.68,34.09,49.51,50.01,2.15,0.0,1321.7,33.43,0.95,5759.0,1376.0,1.0,6.0,4.0,0,LOW,27.83
2026-06-01 11:00:00,Sirumalai,10.239163,77.552923,22.35,34.48,31.5,46.86,43.7,2.24,0.249,1162.2,28.1,1.13,3504.0,842.0,1.0,2.0,3.0,0,LOW,28.44
2026-06-01 11:00:00,Thalamalai,11.701466,77.097907,18.22,29.37,35.34,51.78,48.55,2.5,0.17,947.8,34.06,0.83,2976.0,718.0,2.0,5.0,1.0,0,LOW,37.24
2026-06-01 11:00:00,Valparai,10.332044,76.951147,10.13,10.46,23.8,55.99,49.86,2.39,0.038,1341.4,40.83,0.58,6217.0,1533.0,2.0,5.0,3.0,0,LOW,32.68
2026-06-01 11:00:00,Yelagiri,12.58296,78.630675,15.84,30.78,28.78,64.06,51.8,2.0,0.139,1044.5,24.97,1.73,3817.0,902.0,1.0,2.0,2.0,0,LOW,35.42
2026-06-01 11:00:00,Yercaud,11.781078,78.207117,14.95,15.86,25.4,54.56,48.35,2.14,0.0,1528.1,32.05,1.44,4904.0,1149.0,1.0,4.0,3.0,0,LOW,33.18
2026-06-01 12:00:00,Agasthyamalai,8.647695,77.350372,16.01,28.81,36.97,69.25,56.67,2.32,0.065,1107.2,39.63,1.11,2597.0,634.0,0.0,3.0,2.0,0,LOW,32.0
2026-06-01 12:00:00,Anamalai Foothills,10.553145,76.918314,23.86,27.31,38.24,64.97,49.51,2.15,0.286,723.6,28.21,0.33,7379.0,1745.0,3.0,7.0,4.0,0,LOW,31.78
2026-06-01 12:00:00,Biligiriranga Hills,11.949522,77.149529,16.0,23.27,32.4,58.39,46.82,2.26,0.028,1285.4,34.63,1.26,3278.0,768.0,0.0,2.0,1.0,0,LOW,29.71
2026-06-01 12:00:00,Javadi Hills,12.497118,78.950112,6.85,23.47,30.2,62.99,49.46,2.16,0.101,915.9,22.94,2.16,4653.0,1105.0,1.0,4.0,2.0,0,LOW,27.93
2026-06-01 12:00:00,Kalrayan Hills,11.717226,78.851066,18.36,23.04,36.35,65.23,58.48,2.38,0.104,853.9,23.27,1.41,5212.0,1257.0,2.0,4.0,3.0,0,LOW,34.41
2026-06-01 12:00:00,Kodaikanal Hills,10.239963,77.492739,17.23,24.91,32.89,43.18,45.03,2.05,0.217,2047.0,27.89,2.29,6713.0,1609.0,2.0,6.0,4.0,0,LOW,36.84
2026-06-01 12:00:00,Kolli Hills,11.248305,78.341045,9.19,17.11,22.96,52.19,49.91,2.34,0.099,1126.7,35.14,1.08,5075.0,1160.0,2.0,5.0,2.0,0,LOW,31.07
2026-06-01 12:00:00,Kurinji Nagar,11.178542,76.948692,12.99,18.09,27.39,53.88,49.6,2.02,0.031,979.0,33.03,1.04,4146.0,979.0,1.0,3.0,2.0,0,LOW,34.7
2026-06-01 12:00:00,Meghamalai,9.677752,77.351516,11.55,16.15,25.99,52.09,46.25,2.01,0.099,1456.5,27.59,1.23,2742.0,653.0,0.0,2.0,1.0,0,LOW,27.97
2026-06-01 12:00:00,Mullai Valley,11.241631,77.021433,11.87,18.6,27.41,39.71,43.69,2.14,0.0,1235.3,31.7,1.02,3120.0,745.0,2.0,1.0,2.0,0,LOW,28.08
2026-06-01 12:00:00,Munnar Hills,10.089607,77.060624,13.49,23.95,26.86,49.78,47.67,2.2,0.084,1558.3,41.79,0.19,7531.0,1770.0,3.0,6.0,4.0,0,LOW,36.15
2026-06-01 12:00:00,Nilgiri Foothills,11.381985,76.74935,24.16,35.32,42.59,62.28,53.82,1.92,0.283,1038.5,38.41,0.46,5671.0,1337.0,2.0,4.0,2.0,0,MODERATE,42.96
2026-06-01 12:00:00,Pachamalai,11.300886,78.652094,11.8,21.23,39.63,62.64,52.5,2.31,0.0,770.5,21.025,1.41,4427.0,1078.0,1.0,4.0,3.0,0,LOW,31.0
2026-06-01 12:00:00,Sathyamangalam Hills,11.500869,77.25065,11.32,16.45,26.68,50.33,50.92,2.23,0.132,656.8,16.66,2.8,6025.0,1440.0,2.0,5.0,4.0,0,LOW,24.82
2026-06-01 12:00:00,Shevaroy Hills,11.658083,78.163063,14.75,22.71,25.69,49.24,48.15,2.14,0.053,1366.9,31.64,1.05,5792.0,1374.0,1.0,5.0,4.0,0,LOW,27.13
2026-06-01 12:00:00,Sirumalai,10.236777,77.550916,18.39,21.09,22.0,48.55,47.02,2.23,0.063,1160.4,27.05,1.37,3539.0,788.0,1.0,3.0,2.0,0,LOW,29.49
2026-06-01 12:00:00,Thalamalai,11.699675,77.097313,19.79,20.73,43.92,82.73,49.76,2.57,0.188,975.7,33.72,1.04,3077.0,727.0,1.0,3.0,1.0,0,LOW,37.48
2026-06-01 12:00:00,Valparai,10.328069,76.949824,21.21,29.75,26.01,64.4,52.68,2.39,0.102,1345.1,40.16,0.41,6058.0,1427.0,2.0,5.0,3.0,0,MODERATE,43.22
2026-06-01 12:00:00,Yelagiri,12.582465,78.631658,4.64,15.79,28.31,38.27,43.81,2.06,0.134,1045.4,25.78,1.86,3911.0,964.0,1.0,3.0,2.0,0,SAFE,20.35
2026-06-01 12:00:00,Yercaud,11.77843,78.212528,18.15,25.95,41.72,68.75,59.03,2.8049999999999997,0.136,1523.7,31.5,1.31,4865.0,1167.0,1.0,4.0,2.0,0,LOW,35.11
2026-06-01 13:00:00,Agasthyamalai,8.6501,77.349694,21.7,34.67,42.19,70.95,53.99,2.44,0.179,1125.5,40.84,0.64,2613.0,621.0,0.0,2.0,2.0,0,LOW,40.85
2026-06-01 13:00:00,Anamalai Foothills,10.547439,76.920231,22.04,30.11,39.19,79.73,51.04,2.14,0.107,728.3,29.4,0.36,7431.0,1745.0,2.0,7.0,4.0,0,LOW,32.77
2026-06-01 13:00:00,Biligiriranga Hills,11.950291,77.148983,17.07,27.85,32.19,52.58,53.87,2.3,0.092,1304.0,36.91,1.4,3320.0,788.0,1.0,5.0,1.0,0,LOW,32.75
2026-06-01 13:00:00,Javadi Hills,12.502502,78.950415,8.26,14.09,15.35,35.43,44.23,2.08,0.0,914.1,23.83,2.18,4567.0,1071.0,1.0,4.0,2.0,0,SAFE,20.61
